등록사용자ID,created_user,,,,,,,
등록일시,created_at,,,,,,,
최종수정일시,updated_at,,,,,,,
최종수정자ID,updated_user,,,,,,,
일련번호,seq,,,,,,,
식별번호,seq,,,,,,,
분류,classify,,,,,,,
유형,type,,,,,,,
상태,status,,,,,,,
제목,title,,,,,,,
내용,contents,,,,,,,
설명,remark,,,,,,,
가격,price,,,,,,,
요금,price,,,,,,,
금액,amount,,,,,,,
사용자ID,user_id,,,,,,,
사용자아이디,user_id,,,,,,,
비밀번호,password,,,,,,,
이름,name,,,,,,,
이메일,email,,,,,,,
연락처,contact,,,,,,,
주소,address,,,,,,,
전화번호,telephone,,,,,,,
시작일시,start_date,,,,,,,
종료일시,end_date,,,,,,,
설치일시,install_date,,,,,,,
유효종료일시,valid_end_date,,,,,,,
배너이미지파일명,banner_image_file_name,,,,,,,
배너이미지파일내용,banner_image_file_contents,,,,,,,
링크URL,link_url,,,,,,,
썸네일이미지,thumb_image,,,,,,,
팝업이미지파일명,popup_image_file_name,,,,,,,
팝업이미지파일내용,popup_image_file_contents,,,,,,,
운영자식별ID,admin__id,,,,,,,
운영자권한그룹ID,admin_auth_grp_id,,,,,,,
운영자권한그룹명,admin_auth_grp_name,,,,,,,
운영자메뉴그룹ID,admin_menu_grp_id,,,,,,,
운영자메뉴그룹명,admin_menu_grp_name,,,,,,,
순서,arrange,,,,,,,
사용여부,use_yn,,,,,,,
운영자메뉴ID,admin_menu_id,,,,,,,
운영자메뉴명,admin_menu_name,,,,,,,
운영자메뉴URL,admin_menu_url,,,,,,,
기능ID,func_id,,,,,,,
기능명,func_name,,,,,,,
상위공통코드,up_com_cd,,,,,,,
공통코드,com_cd,,,,,,,
공통코드명,com_cd_name,,,,,,,
파라메타1,param1,,,,,,,
파라메타2,param2,,,,,,,
배치작업ID,batch_job_id,,,,,,,
배치작업명,batch_job_name,,,,,,,
배치작업클래스명,batch_job_class_name,,,,,,,
실행여부,exec_yn,,,,,,,
CRON_년,cron_yyyy,,,,,,,
CRON_요일,cron_dy,,,,,,,
CRON_월,cron_mm,,,,,,,
CRON_일,cron_dd,,,,,,,
CRON_시,cron_hh,,,,,,,
CRON_분,cron_mi,,,,,,,
CRON_초,cron_ss,,,,,,,
실행이력식별번호,batch_job_hist_seq,,,,,,,
실행일시,exec_date,,,,,,,
실행결과,exec_result,,,,,,,
실행메시지,exec_message,,,,,,,
로그인내역식별번호,login_hist_seq,,,,,,,
앱로그식별번호,app_log_seq,,,,,,,
모바일앱아이디,mobile_app_id,,,,,,,
모바일앱버전,mobile_app_version,,,,,,,
로그일시,log_time,,,,,,,
로그유형,log_type,,,,,,,
로그레벨,log_level,,,,,,,
로그메시지,log_message,,,,,,,
회원식별번호,member_seq,,,,,,,
닉네임,nick_name,,,,,,,
휴대폰번호,handphone,,,,,,,
포인트,point,,,,,,,
실력등급,skil_level,,,,,,,
생년월일,birthday,,,,,,,
성별,gender,,,,,,,
푸시토큰,push_token,,,,,,,
UUID-NFC,uuid_nfc,,,,,,,
알림여부,notice_yn,,,,,,,
전체랭킹,whole_ranking,,,,,,,
등급랭킹,level_ranking,,,,,,,
핸디캡,handicap,,,,,,,
티높이,tee_height,,,,,,,
티위치,tee_position,,,,,,,
타석위치,swing_position,,,,,,,
난이도,difficulty,,,,,,,
매트룰사용여부,mat_rule_yn,,,,,,,
캐디음성지원여부,caddy_say_yn,,,,,,,
선호클럽,prefer_club,,,,,,,
모바일앱아이디,mobile_app_id,,,,,,,
모바일앱버전,mobile_app_version,,,,,,,
적립사용구분,saving_using,,,,,,,
1:1문의식별번호,qna_seq,,,,,,,
답변내용,answer_contents,,,,,,,
답변여부,answer_yn,,,,,,,
첨부파일명,attach_file_name,,,,,,,
첨부파일내용,attach_file_contents,,,,,,,
이벤트식별번호,event_seq,,,,,,,
포인트내역식별번호,point_hist_seq,,,,,,,
이벤트명,event_name,,,,,,,
스크린게임식별번호,game_seq,,,,,,,
대회식별번호,contest_seq,,,,,,,
댓글식별번호,comment_seq,,,,,,,
매장식별번호,store_seq,,,,,,,
매장아이디,store_id,,,,,,,
매장상태,store_status,,,,,,,
매장명,store_name,,,,,,,
영업시간,opening_hours,,,,,,,
위도,lng,,,,,,,
경도,lat,,,,,,,
사업자번호,co_number,,,,,,,
사업자상호명,co_name,,,,,,,
사업자명,co_represent,,,,,,,
게임머니,game_money,,,,,,,
매장이미지일련번호,store_image_seq,,,,,,,
매장이미지파일명,store_image_file_name,,,,,,,
매장이미지파일내용,store_image_file_contents,,,,,,,
매장스크린룸일련번호,room_seq,,,,,,,
매장스크린룸명,room_name,,,,,,,
매장스크린룸상태,room_status,,,,,,,
매장스크린룸상태최종수정일시,room_status_update_at,,,,,,,
맥주소,mac_address,,,,,,,
골프시스템식별아이디,golf_system_id,,,,,,,
골프시스템최종버전,golf_system_version_latest,,,,,,,
골프시스템현재버전,golf_system_version_current,,,,,,,
골프시스템명,golf_system_name,,,,,,,
골프장식별아이디,golf_club_id,,,,,,,
골프장명,golf_club_name,,,,,,,
총거리,whole_distance,,,,,,,
코스난이도,course_level,,,,,,,
그린난이도,green_level,,,,,,,
홈페이지,homepage,,,,,,,
코스일련번호,golf_course_seq,,,,,,,
코스명,golf_course_name,,,,,,,
코스총거리,golf_course_whole_distance,,,,,,,
코스홀번호,hole_seq,,,,,,,
레드티거리,red_tee_distance,,,,,,,
옐로우티거리,yellow_tee_distance,,,,,,,
화이트티거리,white_tee_distance,,,,,,,
블루티거리,blue_tee_distance,,,,,,,
블랙티거리,black_tee_distance,,,,,,,
파점수,par_score,,,,,,,
홀이미지파일명,hole_image_file_name,,,,,,,
홀이미지파일내용,hole_image_file_contents,,,,,,,
홀거리,hole_distance,,,,,,,
인아웃,inout_type,,,,,,,
레드티x,red_tee_x,,,,,,,
옐로우티x,yellow_tee_x,,,,,,,
화이트티x,white_tee_x,,,,,,,
블루티x,blue_tee_x,,,,,,,
블랙티x,black_tee_x,,,,,,,
레드티y,red_tee_y,,,,,,,
옐로우티y,yellow_tee_y,,,,,,,
화이트티y,white_tee_y,,,,,,,
블루티y,blue_tee_y,,,,,,,
블랙티y,black_tee_y,,,,,,,
레드티z,red_tee_z,,,,,,,
옐로우티z,yellow_tee_z,,,,,,,
화이트티z,white_tee_z,,,,,,,
블루티z,blue_tee_z,,,,,,,
블랙티z,black_tee_z,,,,,,,
공지사항식별번호,announce_seq,,,,,,,
FAQ식별번호,faq_seq,,,,,,,
배너식별번호,banner_seq,,,,,,,
팝업창식별번호,popup_seq,,,,,,,
진행홀,progress_hole,,,,,,,
진행홀번호,progress_hole_num,,,,,,,
게임모드,game_mode,,,,,,,
게임유형,game_type,,,,,,,
접속유형,connect_type,,,,,,,
멀리건횟수,mulligan,,,,,,,
그린빠르기,green_speed,,,,,,,
컨시드거리,concede,,,,,,,
바람세기,wind,,,,,,,
날씨,weather,,,,,,,
그린경사도표시방법,green_view,,,,,,,
스윙모션보기사용여부,swing_view,,,,,,,
스윙플레이트,swing_plate,,,,,,,
스크린게임별매장룸일련번호,game_room_seq,,,,,,,
게임매출금액,game_sales_amount,,,,,,,
기타매출금액,etc_sales_amount,,,,,,,
결제금액,payment_amount,,,,,,,
결제여부,payment_yn,,,,,,,
9홀요금,half_price,,,,,,,
18홀요금,full_price,,,,,,,
매장메뉴일련번호,store_menu_seq,,,,,,,
메뉴명,menu_name,,,,,,,
메뉴유형,menu_type,,,,,,,
단위가격,unit_price,,,,,,,
수량,quantity,,,,,,,
매장매출식별번호,store_sale_seq,,,,,,,
참여회원일련번호,join_member_seq,,,,,,,
회원여부,member_yn,,,,,,,
결제포인트,payment_point,,,,,,,
적립포인트,saving_point,,,,,,,
최종타수,sum_tar,,,,,,,
퍼팅횟수,sum_putting,,,,,,,
평균비거리,avg_distance,,,,,,,
평균캐리비거리,avg_carry_distance,,,,,,,
페어웨이안착율,fairway_land,,,,,,,
그린안착율,green_land,,,,,,,
멀리건사용횟수,mulligan_used_count,,,,,,,
최대비거리,max_distance,,,,,,,
최대캐리비거리,max_carry_distance,,,,,,,
홀타수,hole_tar,,,,,,,
그린온수,green_on,,,,,,,
홀퍼팅횟수,hole_putting,,,,,,,
티샷비거리,teeshot_distance,,,,,,,
티샷캐리비거리,teeshot_carry_distance,,,,,,,
티샷페어웨이안착여부,teeshot_fairway_land_yn,,,,,,,
그린안착여부,green_land_yn,,,,,,,
홀공략이미지,hole_attack_image,,,,,,,
샷번호,shot_seq,,,,,,,
샷비거리,shot_distance,,,,,,,
샷캐리비거리,shot_carry_distance,,,,,,,
샷위치x,shot_position_x,,,,,,,
샷위치y,shot_position_y,,,,,,,
샷위치z,shot_position_z,,,,,,,
샷구질,shot_pitch,,,,,,,
스윙영상파일명,swing_movie_file_name,,,,,,,
스윙영상파일내용,swing_movie_contents,,,,,,,
스윙이미지파일명,swing_image_file_name,,,,,,,
스윙이미지파일내용,swing_image_contents,,,,,,,
샷입력종류,shot_kind,,,,,,,
샷결과,shot_result,,,,,,,
홀번호,hole_seq,,,,,,,
소개,intro,,,,,,,
광고영상식별번호,ad_movie_seq,,,,,,,
광고영상파일명,ad_movie_file_name,,,,,,,
광고영상파일내용,ad_movie_contents,,,,,,,
광고영상버전-일시,ad_movie_version,,,,,,,
스폰서식별아이디,sponsor_id,,,,,,,
스폰서명,sponsor_name,,,,,,,
GNC고정여부,gnc_fixed_yn,,,,,,,
동호회식별번호,cafe_seq,,,,,,,
공개여부,public_yn,,,,,,,
비공개비밀번호,password,,,,,,,
대회유형,contest_type,,,,,,,
대회명,contest_name,,,,,,,
대회이미지파일명,contest_image_file_name,,,,,,,
대회이미지파일내용,contest_image_contents,,,,,,,
시상내용,award_contents,,,,,,,
규칙내용,rule_contents,,,,,,,
게임난이도,game_difficulty,,,,,,,
티샷위치-남,tee_position_male,,,,,,,
티샷위치-여,tee_position_feemale,,,,,,,
승인상태,permit_status,,,,,,,
거리단위,distance_unit,,,,,,,
18홀여부,full_game_yn,,,,,,,
히든홀,hidden_hole,,,,,,,
홀스킵여부,hole_skip_yn,,,,,,,
남은거리,remain_distance,,,,,,,
화면번호,screen_num,,,,,,,
지역,area,,,,,,,
골프시스템버전,golf_system_version,,,,,,,
패치파일일련번호,patch_file_seq,,,,,,,
패치파일명,patch_file_name,,,,,,,
패치파일경로,patch_file_path,,,,,,,
패치파일서버아이디,patch_file_server_id,,,,,,,
패치파일서버명,patch_file_server_name,,,,,,,
도메인,domain,,,,,,,
접속포트,connect_port,,,,,,,
패치파일루트경로,patch_file_root_path,,,,,,,
골프장버전,golf_club_version,,,,,,,
패치스케쥴일련번호,patch_schedule_seq,,,,,,,
패치시작시간,patch_start_time,,,,,,,
팀일련번호,team_seq,,,,,,,
팀명,team_name,,,,,,,
