FAQ구분,faq_type,,,,,,,
FAQ식별번호,faq_seq,,,,,,,
FREE여부,free_yn,,,,,,,
QNA구분,qna_type,,,,,,,
QNA식별번호,qna_seq,,,,,,,
가격,price,,,,,,,
가입경로,subscribe_route,,,,,,,
결제구분,payment_type,,,,,,,
결제금액,payment_price,,,,,,,
결제상태,payment_status,,,,,,,
결제식별번호,payment_seq,,,,,,,
공지사항식별번호,announce_seq,,,,,,,
공통코드,com_cd,,,,,,,
공통코드명,com_cd_name,,,,,,,
나의단어식별번호,my_word_seq,,,,,,,
나의단어장식별번호,my_word_box_seq,,,,,,,
난이도,level,,,,,,,
내용,contents,,,,,,,
단어,words,,,,,,,
단어뜻,meaning,,,,,,,
단어식별번호,word_seq,,,,,,,
단어장명,word_box_name,,,,,,,
답변내용,reply_contents,,,,,,,
답변여부,reply_yn,,,,,,,
대표URL,represent_url,,,,,,,
도전일시,joined_at,,,,,,,
도전차수,joined_seq,,,,,,,
등록사용자ID,created_user,,,,,,,
등록일시,created_at,,,,,,,
로고이미지,logo_image,,,,,,,
링크URL,link_url,,,,,,,
링크위치,link_position,,,,,,,
만료일,expired_date,,,,,,,
무료여부,free_yn,,X,,,,,
문의일련번호,qna_seq,,X,,,,,
문제그림,ex_img,,,,,,,
문제번호,question_number,,,,,,,
문제보기,selections,,,,,,,
문제상황식별번호,question_part_seq,,,,,,,
문제상황제목,subject,,,,,,,
문제상황제목영문,subject_en,,,,,,,
문제순서,question_order_num,,,,,,,
문제식별번호,question_seq,,,,,,,
문제여부,question_yn,,,,,,,
문제유형명,question_type_name,,,,,,,
문제유형식별번호,question_type_seq,,,,,,,
문제정답,answer,,,,,,,
문제제목,question,,,,,,,
문항수,question_count,,,,,,,
반번호,class_number,,,,,,,
반코드,class_code,,,,,,,
받는사람회원식별번호,to_member_seq,,,,,,,
받은쪽지삭제여부,to_del_yn,,,,,,,
발행사유,create_reason,,,,,,,
발행수,create_count,,,,,,,
배너구분,banner_type,,,,,,,
배너식별번호,banner_seq,,,,,,,
번역,transltion,,,,,,,
보낸사람회원식별번호,from_member_seq,,,,,,,
보낸일시,sended_at,,,,,,,
보낸쪽지삭제여부,from_del_yn,,,,,,,
비밀번호,passwd,,,,,,,
사용개월수,use_month,,,,,,,
사용여부,use_yn,,,,,,,
사용일시,used_at,,,,,,,
사용자아이디,user_id,,,,,,,
상위공통코드,up_com_cd,,,,,,,
상태,status,,,,,,,
상품구분,product_type,,,,,,,
상품명,product_name,,,,,,,
상품설명,product_desc,,,,,,,
상품제목,product_title,,,,,,,
상품코드,product_cd,,,,,,,
생년월일,birth_day,,X,,,,,
서비스명,service_name,,,,,,,
서비스아이디,service_id,,,,,,,
서비스운영웹호스트명,manager_web_host,,X,,,,,
서비스운영자식별번호,manager_seq,,,,,,,
서비스타입,service_type,,,,,,,
선생님모바일호스트명,teacher_mobile_host,,X,,,,,
선생님식별번호,teacher_seq,,,,,,,
선생님웹호스트명,teacher_web_host,,X,,,,,
문제유형설명,question_type_desc,,,,,,,
문제유형설명영문,question_type_desc_en,,,,,,,
수능단어장식별번호,sat_word_seq,,,,,,,
수행평가시작일,opened_date,,,,,,,
수행평가식별번호,assesment_seq,,,,,,,
수행평가제목,assesment_title,,,,,,,
수행평가종료일,closed_date,,,,,,,
순서,order_num,,,,,,,
스크립트,script,,,,,,,
승인상태,approve_status,,,,,,,
승인수신정보,payment_raw_info,,,,,,,
승인일시,approved_at,,,,,,,
시작일,opened_date,,,,,,,
시험시작일,opened_date,,,,,,,
시험종료일,closed_date,,,,,,,
시험지식별번호,exam_seq,,,,,,,
시험지제목,exam_title,,,,,,,
신청일시,requested_at,,,,,,,
썸네일파일경로,thumb_file_path,,,,,,,
연락처,contact,,X,,,,,
오늘의단어식별번호,today_word_seq,,,,,,,
오늘의단어일자,today_date,,,,,,,
운영자식별번호,admin_seq,,,,,,,
운영자식별아이디,admin_id,,X,,,,,
유무료구분,charged_yn,,,,,,,
유효시작일,valid_start_date,,,,,,,
유효종료일,valid_end_date,,,,,,,
음원,sound,,,,,,,
이름,name,,,,,,,
이메일,email,,,,,,,
이미지넓이,image_width,,,,,,,
이미지높이,image_height,,,,,,,
이미지파일경로,image_file_path,,,,,,,
이벤트식별번호,event_seq,,,,,,,
일차,day_num,,,,,,,
읽음일시,readed_at,,,,,,,
정답수,correct_count,,,,,,,
정답여부,correct_yn,,,,,,,
제목,title,,,,,,,
종료일,closed_date,,,,,,,
주문아이디,order_id,,,,,,,
주제,topic,,,,,,,
지역-시군구,area_sigungu,,X,,,,,
지역-시도,area_sido,,X,,,,,
지역1,area1,,,,,,,
지역2,area2,,,,,,,
지역명,area_name,,,,,,,
지역제한사용여부,area_use_yn,,X,,,,,
지역코드,area_cd,,,,,,,
진행상태,status,,,,,,,
쪽지식별번호,message_seq,,,,,,,
챕터번호,chapter_number,,,,,,,
총점수,total_point,,,,,,,
최종수정일시,updated_at,,,,,,,
최종수정자ID,updated_user,,,,,,,
추천인아이디,recommend_id,,,,,,,
출석일,attendance_day,,X,,,,,
출처,source,,,,,,,
취소일시,canceled_at,,,,,,,
컨텐츠구분,content_type,,,,,,,
컨텐츠명,content_name,,,,,,,
컨텐츠식별아이디,content_id,,,,,,,
코드설명,remark,,X,,,,,
쿠폰발행식별번호,coupon_create_seq,,,,,,,
쿠폰코드,coupon_cd,,,,,,,
탈퇴일시,closed_at,,,,,,,
통과점수,pass_point,,,,,,,
파라메타1,param1,,,,,,,
파라메타2,param2,,,,,,,
파라메타3,param3,,,,,,,
파라메타내용,param_contents,,,,,,,
팝업창구분,popup_type,,,,,,,
팝업창식별번호,popup_seq,,,,,,,
푸시토큰,push_token,,X,,,,,
학교구분,school_type,,,,,,,
학교명,school_name,,,,,,,
학교식별번호,school_seq,,X,,,,,
학교입력옵션,school_input_option,,X,,,,,
학교제한사용여부,school_use_yn,,X,,,,,
학급식별번호,class_seq,,,,,,,
학년,grade,,,,,,,
학생답,student_answer,,,,,,,
학생모바일호스트명,student_mobile_host,,X,,,,,
학생식별번호,student_seq,,,,,,,
학생웹호스트명,student_web_host,,X,,,,,
학습구분,study_type,,,,,,,
학제,school_system,,X,,,,,
할인가격,discount_price,,,,,,,
해설,solution,,,,,,,
핸드폰번호,handphone,,,,,,,
회원구분,member_type,,,,,,,
회원식별번호,member_seq,,,,,,,
회차,ord_num,,,,,,,
포인트,point,,X,,,,,
식별번호,seq,,X,,,,,
아이피주소,ip_address,,X,,,,,
모바일앱아이디,mobile_app_id,,X,,,,,
모바일앱버전,mobile_version,,X,,,,,
로그일시,log_time,,X,,,,,
로그유형,log_type,,X,,,,,
로그레벨,log_level,,X,,,,,
로그메시지,log_message,,X,,,,,
첨부파일경로,attach_file_path,,X,,,,,
첨부파일명,attach_file_name,,X,,,,,
배너이미지,banner_image,,X,,,,,
썸네일이미지,thumb_image,,X,,,,,
팝업이미지,popup_image,,X,,,,,
문제유형번호,question_type_number,,X,,,,,
컨텐츠회차,content_order_num,,X,,,,,
사용기간월,use_months,,X,,,,,
설명,remark,,X,,,,,
어휘퀴즈식별번호,word_quiz_seq,,X,,,,,
추천문제식별번호,recommend_seq,,X,,,,,
포인터내역식별번호,point_hist_seq,,X,,,,,
사유코드,reason_cd,,X,,,,,
사유내용,reason_contents,,X,,,,,
년월,yyyy_mm,,X,,,,,
년주,yyyy_ww,,X,,,,,
명예타입,honer_type,,X,,,,,
순위,ranking,,X,,,,,
점수,score,,X,,,,,
포인트내역식별번호,point_hist_seq,,X,,,,,
사유구분,reason_type,,X,,,,,
